# ID alias catalog claimedtype dec discoverdate discoverer download ebv host hostdec hostoffsetang hostoffsetdist hostra instruments lumdist maxabsmag maxappmag maxdate name photolink ra radiolink redshift references sources spectralink velocity xraylink lumdist_kind redshift_kind velocity_kind
49528 SN2005nb sne "Ic BL, Ic" 16.121166666666667 2005/12/17 "Quinby et al., ROTSE" "" 0.0306 "UGC 7230, PGC 39014" 16.119444444444444 8.368 4.358 183.4083333333333 "U, B, V, r', R, i'" 108 -18.1 17.04 2006/01/09 SN2005nb 122,-23.4,69.2 183.4067083333333 "" 0.024 2014ApJS..213...19B,2011ApJ...741...97D,2012A&A...538A.120L,2014AJ....147...99M,2006IAUC.8657....3G "" 1,-0.488 7102 "" "" host host
48601 SN2003Z sne "II, II P" 60.488194444444446 2003/01/29 "BAOSS, BAO" "" 0.0334 "NGC 2742" 60.47944444444445 33.49 4.486 136.89166666666665 "KAIT (B, V, R, I), C, B, V, R" 20 -16 16 2003/02/05 SN2003Z 112,-6.76,101 136.88524999999998 "" 0.00629 2014MNRAS.tmp..367S,2014MNRAS.442..844F,2012A&A...538A.120L,2003IAUC.8062....2U,2014AJ....148..107R "" 12,-1.49,141 1273 "" host "" host
52107 "SN2012fj, PSN J16154486+3157477, <a id=""PSNJ16154486+3157477"">PSN J16154486+3157477</a>" sne "II P, II" 31.96325 2012/09/19 "Arbour, Ron Arbour" "" 0.0198 "NGC 6103" 31.96388888888889 2.909 1.888 243.93749999999997 "" 142.381 -19.2337 16.5 2012/09/18 SN2012fj 1,0 243.93691666666663 "" 0.031422 2012CBET.3266....2T,2016A&A...594A..13P,2012CBET.3266....1A,2011ApJ...737..103S,2008yCat....1.2024B "" 1,32.5 9383 "" "" "" host
51114 SN2009gl sne "Ib, II, IIb" 9.336305555555557 2009/06/23 "Monard, Berto Monard" "" 0.0231 "IC 900" 9.336666666666668 10.59 5.216 203.67916666666662 "" 80 -16 18.1 2009/06/22 SN2009gl 1,0 203.68212499999996 "" 0.0236 2012A&A...538A.120L,2009CBET.1860....1M,2019MNRAS.482.1545S,2008yCat....1.2024B,2016A&A...594A..13P "" 1,6.55 7080 "" host "" host
52615 "SN2015at, PSN J13344316+0920194" sne II 9.338722222222223 2015/07/11 "Bock, Greg Bock and Stu Parker" "" 0.0231 "IC 900" 9.336666666666668 7.77 3.82 203.67916666666662 "" 106.23 -19.206 15.9 2015/07/18 SN2015at 1,0 203.6798333333333 "" 0.02358 2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 7080 "" "" "" host
51085 SN2009fi sne "II, Ia, IIb" 11.787194444444445 2009/05/30 "Boles, Tom Boles" "" 0.0198 "PGC 50294" 11.789166666666667 19 6.4 211.52916666666664 "" 72.13 -17.67 16.6 2009/05/23 SN2009fi 1,0 211.52416666666664 "" 0.0161 2009CBET.1821....1B,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 4770 "" "" "" host
54494 "SN2018bvi, AT2018bvi, ASASSN-18ky, PS18art, ZTF18aazhklh" sne Ib 10.67821111111111 2018/05/20 "ASAS-SN, ZTF, Pan-STARRS1, ASAS-SN" "" 0.0225 "SDSS J141418.24+104039.0, SDSS J141418.55+104047.9" 10.6775 6.69 3.37 213.57599999999996 "Brutus (V), GPC (w), GPC1 (w), Paczynski (g), ZTF-Cam (r)" 108.94 -17.56 17.6 2018/05/20 SN2018bvi 12,-0.127,49.6 213.57676666666663 "" 0.02417 2016A&A...594A..13P,2011ApJ...737..103S "" 1,1.85 7158 "" "" spectroscopic ""
50243 "SN2007fg, SNF20070703-008" sne II 38.68036111111111 2007/07/03 "NSF, Nearby Supernova Factory" "" 0.0059 "A140736+3840, SDSS J140737.25+384047.3" 38.680277777777775 7.851 3.695 211.89999999999998 "" 140 -18 18.1 2007/07/02 SN2007fg 1,0 211.90279166666664 "" 0.03 2007CBET..996....1B,2012A&A...538A.120L,2016A&A...594A..13P,2007ATel.1137....1B,2011ApJ...737..103S "" "" 9000 "" "" host host
50779 SN2008dw sne II 41.00805555555556 2008/07/02 LOSS "" 0.0122 "UGC 8932" 41.00611111111111 7.638 2.001 210.23333333333332 "" 55.4 -16.2 17.5 2008/07/01 SN2008dw 1,0 210.2344583333333 "" 0.0124 2008CBET.1426....1M,2012A&A...538A.120L,2016A&A...594A..13P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 3786 "" "" "" host
52469 "SN2014as, PSN J14005449+4058596, <a id=""PSNJ14005449+4058596"">PSN J14005449+4058596</a>" sne "Ic BL, Ic" 40.983222222222224 2014/04/18 "Grennan, David Grennan" "" 0.0122 "NGC 5410" 40.98861111111111 20.24 5.333 210.22916666666663 "" 55.7094 -17.4162 16.3 2014/04/23 SN2014as 1,0 210.22704166666665 "" 0.012469 2014CBET.3861....1G,2019MNRAS.482.1545S,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 1,6.82 3738 "" "" "" host
51986 "SN2012as, PSN J15250852+3757494, <a id=""PSNJ15250852+3757494"">PSN J15250852+3757494</a>" sne "IIn, IIn/LBV" 37.96372222222222 2012/02/17 "Jin, Gao, XOSS" "" 0.0119 "UGC 9842" 37.96027777777778 32.28 19.91 231.27499999999998 R 134.4 -17.19 18.42 2012/04/07 SN2012as 60,-7.89,49.5 231.28549999999996 "" 0.0297 2014ApJ...789..104O,2012CBET.3044....2F,2016A&A...594A..13P,2012CBET.3044....1J,2011ApJ...737..103S "" "" 8799 "" "" "" host
46279 SN1960I sne I 48.27458333333333 1960/06/18 "Humason, Milton Humason" "" 0.0114 "MCG +08-23-37, UGC 7560" 48.276944444444446 9.434 4.904 186.73749999999998 "" 117 -16.8 18.5 1960/05/15 SN1960I 1,32.2 186.7392083333333 "" 0.026 2012A&A...538A.120L,2016A&A...594A..13P,1993PASP..105.1250P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 7800 "" "" host host
54296 "SN2018alc, AT2018alc, ASASSN-18ge, Gaia18bam, PS18ud, ATLAS18muz" sne Ib 41.2676 2018/03/24 "ASAS-SN, ATLAS, GaiaAlerts, Pan-STARRS1, ASAS-SN" "" 0.0114 "SDSS J143319.96+411556.8" 41.26577777777778 4.8 1.8 218.33316666666664 "ACAM1 (cyan, orange), Astrometric, GPC (i), GPC1 (i), Leavitt (g), B, g, V, r, R" 81.392 -17.653 16.88 2018/03/29 SN2018alc 42,-5.18,199 218.33305 "" 0.01814 2016A&A...594A..13P,2011ApJ...737..103S "" 1,-2.18 5389 "" "" host ""
52339 "SN2013es, <a id=""PSNJ14105017+5525240"">PSN J14105017+5525240</a>, PSN J14105017+5525240" sne "II, II P" 55.42333333333333 2013/08/01 "Xu, Gao, XOSS, A. Xu, X. Gao" "" 0.0138 A141050+5525 55.42805555555555 17.06 14.9 212.70833333333331 "" 195.93 -18.415 18 2013/07/31 SN2013es 1,0 212.70904166666662 "" 0.04288 2013CBET.3620....1X,2016A&A...594A..13P,2011ApJ...737..103S "" "" 12870 "" "" "" host
51978 "SN2012ak, PSN J10012720+3640120, <a id=""PSNJ10012720+3640120"">PSN J10012720+3640120</a>" sne II 36.669999999999995 2012/02/21 "Briggs, Newton, Puckett, Tim Puckett et al., POSS" "" 0.0123 "MCG +06-22-52, CGCG 182-058, PGC 29010" 36.671388888888885 5.549 4.701 150.3625 "" 189.9 -18.65 17.7 2012/02/20 SN2012ak 1,0 150.36333333333332 "" 0.0416 2012CBET.3032....2T,2016A&A...594A..13P,2012CBET.3032....1B,2011ApJ...737..103S,2008yCat....1.2024B "" 1,4.32 12457 "" "" "" host
46349 SN1963U sne Pec 36.08888888888889 1963/12/16 "Kowal, Charles Kowal" "" 0.0097 "MCG +06-22-24, KUG 0950+363, PGC 28494" 36.08527777777778 13.07 4.917 148.325 "" 80.8 -19.5 15 1963/12/15 SN1963U 1,0 148.3254583333333 "" 0.018 2012A&A...538A.120L,2016A&A...594A..13P,1993PASP..105.1250P,2011ApJ...737..103S,2008yCat....1.2024B "" "" 5482 "" "" host host
46480 SN1971K sne "II, II P" 47.68611111111111 1971/06/12 Kulikovskij "" 0.0163 "NGC 3811" 47.690799999999996 30.87 6.91 175.319 B 62 -17.8 16.1 1971/06/19 SN1971K 8,-7.92,8.25 175.30833333333334 "" 0.01057 2008ApJ...673..999P,2012A&A...538A.120L,1985PZ.....22..191T,1971IAUC.2335....1M,2016A&A...594A..13P "" "" 3103 "" host host host
53314 "SN2016ioh, AT2016ioh, ATLAS16dyi, Gaia16cfz, PS17ajk, MLS170208:102411+432425" sne "II P" 43.406869444444446 2016/11/26 "ATLAS, GaiaAlerts, Pan-STARRS1, ATLAS" "" 0.0126 "LEDA 2219980, SDSS J102410.71+432416.8" 43.404666666666664 7.931 4.13 156.04462499999997 "Astrometric, GPC (i), C" 108 -17.4 17.73 2017/01/11 SN2016ioh 12,-28.3,77.8 156.04457916666667 "" 0.024 2009ApJ...696..870D,2016A&A...594A..13P,2011ApJ...737..103S "" "" 7100 "" "" "" ""
50241 "SN2007fe, SNF20070630-010" sne II 46.44913888888888 2007/06/30 "NSF, Nearby Supernova Factory" "" 0.0129 "A142556+4626, PGC 2281408" 46.44888888888889 1.294 0.6091 216.48333333333332 "" 140 -17 18.7 2007/06/29 SN2007fe 1,0 216.48370833333328 "" 0.03 2007CBET..996....1B,2012A&A...538A.120L,2016A&A...594A..13P,2007ATel.1137....1B,2011ApJ...737..103S "" "" 9000 "" "" host host
49662 "SN2006ed, AT2017cgh, PS17bvk" sne II 42.11347222222222 2006/08/18 "LOSS, Pan-STARRS1, PS1" "" 0.0159 "UGC 9684" 42.1154 7.436 2.636 225.95999999999998 "GPC (i), GPC1 (i)" 75.604 -18.7746 15.6 2006/08/17 SN2006ed 11,0,3880 225.96099999999998 "" 0.016866 2006IAUC.8741....1P,2008ApJ...673..999P,2012A&A...538A.120L,2016A&A...594A..13P,2011ApJ...737..103S "" "" 5096 "" "" "" host
52177 "SN2012ib, MASTER OT J150354.87+420655.3, PSN J15035487+4206553, <a id=""PSNJ15035487+4206553"">PSN J15035487+4206553</a>" sne Ib/c 42.11536111111111 2012/12/20 "Shumkov, MASTER" "" 0.0159 "UGC 9684" 42.11555555555556 54.19 19.22 225.95833333333331 "" 75.6312 -18.3753 16 2012/12/19 SN2012ib 1,0 225.97862499999997 "" 0.016872 2012CBET.3359....1L,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 1,3.44 5096 "" "" "" host
48056 SN2001dr sne II 50.44430555555555 2001/08/14 "Gabrjelcic, A. Gabrjelcic" "" 0.0184 "NGC 4932" 50.438399999999994 25.22 12.3 195.65699999999995 "C, R" 105.9 -18.6 16.5 2001/08/14 SN2001dr 7,-0.977,26.7 195.66291666666666 "" 0.0235 2008ApJ...673..999P,2012A&A...538A.120L,2001IAUC.7684....3M,2016A&A...594A..13P,2001IAUC.7684....1D "" "" 7155 "" "" host host
49190 SN2005ab sne II 50.38227777777778 2005/02/05 "Itagaki, Koichi Itagaki" "" 0.0129 "NGC 4617" 50.3934 40.42 13.21 190.27399999999997 "" 69.5319 -17.5942 16.6 2005/02/06 SN2005ab 1,0 190.2715833333333 "" 0.015527 2005IAUC.8478....4K,2008ApJ...673..999P,2012A&A...538A.120L,2008A&A...488..383H,2016A&A...594A..13P "" 1,2.46 4624 "" "" "" host
51145 SN2009hq sne "II, II P" 16.039194444444448 2009/07/30 "Monard, Berto Monard" "" 0.0287 "NGC 4152" 16.033055555555556 26.63 37.81 182.65416666666664 "" 30 -17 15.8 2009/07/29 SN2009hq 1,0 182.6584583333333 "" 0.0722 2012A&A...538A.120L,2009CBET.1890....1M,2008yCat....1.2024B,2016A&A...594A..13P,2011ApJ...737..103S "" "" 2066 "" host "" host
47014 SN1993N sne "II, IIn, II Pec, II P" 13.020277777777778 1993/04/15 "Mueller, Jean Mueller" "" 0.0323 "UGC 5695" 13.0182 11.53 2.391 157.44499999999996 "" 43.65 -15.69 17.5 1993/04/14 SN1993N 1,0 157.44249999999997 "" 0.00979 2008ApJ...673..999P,1993IAUC.5784....4S,2012A&A...538A.120L,2016A&A...594A..13P,1993IAUC.5784....1M "" "" 2940 "" "" host host
47050 SN1994N sne II 13.020277777777778 1994/05/10 Turatto "" 0.0322 "UGC 5695" 13.0182 7.48 1.55 157.44499999999996 "U, B, V, R, I" 43.65 -15.24 17.95 1994/05/13 SN1994N 15,-4.95,259 157.44499999999996 "" 0.00979 2004MNRAS.347...74P,2008ApJ...673..999P,2012A&A...538A.120L,1994IAUC.5987....2S,2016A&A...594A..13P "" 4,-3.47,259 2940 "" "" host host
53982 "SN2017hqf, AT2017hqf, PTSS-17ygv, Gaia17cry" sne "Ia-91T, Ia" 10.767986111111112 2017/10/27 "PTSS, GaiaAlerts, PMO-Tsinghua Supernova Survey (PTSS)" "" 0.0252 "GALEXASC J092648.23+104603.0" 10.7675 5.726 5.563 141.70095833333332 "Astrometric, STA1600 (r), r" 220 -18.5 18.2 2017/10/27 SN2017hqf 6,-2.69,27.4 141.69941666666665 "" 0.048 2016A&A...594A..13P,2011ApJ...737..103S "" 1,19.4 14000 "" "" spectroscopic ""
47996 "SN2001bg, AAVSO 0829+28" sne "Ia, Ia-HV" 28.468277777777775 2001/05/08 "Boles, Tom Boles" "" 0.0338 "NGC 2608" 28.473399999999998 27.82 4.215 128.82199999999997 "C, B, V, R, I" 21 -18.8 12.8 2001/05/11 SN2001bg 160,-2.54,356 128.8285833333333 "" 0.007122 2012MNRAS.425.1789S,2010ApJS..190..418G,2012AJ....143..126B,2008AJ....135.1598M,2006AJ....132.2024L "" 8,-1.49,18.6 2132 "" host heliocentric host
46111 SN1920A sne "II, I" 28.475277777777777 1920/01/01 "Wolf, Max F. Wolf" "" 0.0337 "NGC 2608" 28.473399999999998 21.9 3.38 128.82199999999997 pg 21 -21.2 10.4 1920/01/13 SN1920A 12,-12.4,52.1 128.81541666666666 "" 0.00727 2008ApJ...673..999P,2012A&A...538A.120L,1939AnHar.910...47H,1920AN....210..373W,2016A&A...594A..13P "" "" 2132 "" host host host
52547 "SN2014ds, <a id=""PSNJ08111645+2510474"">PSN J08111645+2510474</a>" sne IIb 25.179833333333335 2014/10/11 "Xu, Gao, XOSS" "" 0.0369 "NGC 2536" 25.179444444444446 6.267 1.81 122.81666666666666 "" 61.27 -17.62 16.3 2014/10/10 SN2014ds 1,0 122.81854166666665 "" 0.0137 2019MNRAS.482.1545S,2014CBET.4010....1X,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 2,46.4,126 4142 "" "" "" host
48884 SN2003ky sne II 47.333194444444445 2003/12/08 "Armstrong, Mark Armstrong" "" 0.0214 "NGC 4001" 47.334722222222226 8.994 8.746 179.52916666666664 "" 215 -19.2 17.4 2003/12/07 SN2003ky 1,0 179.52624999999998 "" 0.047 2003IAUC.8254....4G,2012A&A...538A.120L,2016A&A...594A..13P,2003IAUC.8254....1A,2011ApJ...737..103S "" 1,10 14100 "" "" host host
47132 SN1995bc sne II 40.314055555555555 1995/12/01 "Mueller, Jean Mueller" "" 0.0119 "A095143+4018, PGC 2163910" 40.31388888888888 5.75 5.59 147.92916666666665 "" 220 -18.2 18.5 1995/11/30 SN1995bc 1,0 147.93124999999998 "" 0.048 2012A&A...538A.120L,1995IAUC.6275....3P,2016A&A...594A..13P,1995IAUC.6275....1M,2011ApJ...737..103S "" "" 14400 "" "" host host
4254 "AT2019blw, ZTF18aahmkac" sne NT 10.056291666666667 2019/02/08 ZTF "" "" "2MASX J11581803+1003229" 10.056361111111112 0.2765 0.3815 179.57512499999996 "" 325.808 -17.7914 19.7 2019/02/08 AT2019blw 1,-0.467 179.57509166666665 "" 0.069954 2016A&A...594A..13P "" "" 20240 "" "" "" ""
54295 "SN2018aks, AT2018aks, ASASSN-18ga, Gaia18ayi, ATLAS18nov" sne Ic 9.01286111111111 2018/03/22 "ASAS-SN, GaiaAlerts, ATLAS, ASAS-SN, ASASSN" "" 0.0245 "2MASX J10295135+0900385, 2MASX J10295135+0900" 9.010694444444445 9.87 9.58 157.4639583333333 "ACAM1 (orange), Astrometric, Paczynski (g)" 219.99 -18.761 17.9 2018/03/22 SN2018aks 9,-13.4,67 157.46541666666664 "" 0.04797 2016A&A...594A..13P,2011ApJ...737..103S "" 1,0.29 14040 "" "" host ""
48977 SN2004bn sne II 7.228111111111112 2004/04/23 LOSS "" 0.0286 "NGC 3441" 7.2249 11.75 5.335 163.13 "" 97.762 -16.228 18.7 2004/04/22 SN2004bn 1,0 163.12941666666666 "" 0.02173 2008ApJ...673..999P,2004IAUC.8335....2G,2012A&A...538A.120L,2016A&A...594A..13P,2004IAUC.8335....1A "" 1,18.1 6659 "" "" host host
47296 SN1997bm sne I 50.245444444444445 1997/03/18 "Mueller, Jean Mueller" "" 0.0117 "IC 705" 50.24166666666667 17.39 3.673 173.23333333333332 "" 44.1 -15.2 18 1997/03/17 SN1997bm 1,0 173.23804166666665 "" 0.0099 2012A&A...538A.120L,1997IAUC.6609....3M,2016A&A...594A..13P,1997IAUC.6610R...1B,2011ApJ...737..103S "" "" 3017 "" "" host host
48838 SN2003je sne II 36.715722222222226 2003/10/25 LOSS "" 0.0292 "NGC 2668" 36.71027777777778 21.63 11.3 132.3458333333333 "" 113.27 -17.3436 17.9 2003/10/24 SN2003je 1,0 132.34266666666664 "" 0.025114 2003IAUC.8232....2M,2012A&A...538A.120L,2016A&A...594A..13P,2003IAUC.8232....1A,2011ApJ...737..103S "" "" 7496 "" "" "" host
51482 SN2010fv sne II 41.26819444444445 2010/07/01 LOSS "" 0.0177 "NGC 5888" 41.264722222222225 13.62 8.213 228.27916666666664 "" 131.6 -15.77 19.8 2010/06/30 SN2010fv 1,0 228.27716666666666 "" 0.0291 2010CBET.2351....1N,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 8738 "" "" "" host
50097 SN2007Q sne II 41.26113888888889 2007/01/03 "Puckett, Newton, Tim Puckett et al." "" 0.0173 "NGC 5888" 41.264722222222225 17.66 10.82 228.27916666666664 "KEP (B, V, r', i')" 131 -18.1 17.49 2007/02/17 SN2007Q 50,-44.7,69.9 228.28362499999997 "" 0.029 2017ApJS..233....6H,2017arXiv170601030H,2007CBET..821....1P,2012A&A...538A.120L,2016A&A...594A..13P "" 4,-8.26,-4.92 8738 "" "" host host
51313 SN2010D sne II 46.668055555555554 2010/01/10 LOSS "" 0.0141 "UGC 5714" 46.67166666666667 14.96 7.714 157.93749999999997 "" 111.8 -18.02 17.2 2010/01/09 SN2010D 1,0 157.93449999999999 "" 0.0248 2010CBET.2119....1L,2012A&A...538A.120L,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 7437 "" "" "" host
46384 SN1966A sne I 46.906666666666666 1966/01/18 "Rosino, Leonida Rosino" "" 0.016 "MCG +08-17-63, UGC 4870" 46.90333333333333 15.78 4.678 138.73333333333332 "pg, B" 62.6 -18.5 15.44 1966/01/07 SN1966A 8,10.7,71.5 138.73749999999995 "" 0.014 2012A&A...538A.120L,1989nane.conf..254C,1971MmSAI..42..145C,2016A&A...594A..13P,1966IAUC.1949....1S "" "" 4222 "" "" host host
47914 SN2000fe sne II 46.900555555555556 2000/12/08 LOTOSS "" 0.0161 "MCG +08-17-63, UGC 4870" 46.90333333333333 13.26 3.931 138.73333333333332 "" 62.6 -17.7 16.3 2000/12/07 SN2000fe 1,0 138.7297916666666 "" 0.014 2000IAUC.7540....4T,2012A&A...538A.120L,2016A&A...594A..13P,2000IAUC.7540R...1S,2011ApJ...737..103S "" 1,7.4 4222 "" "" host host
52557 "SN2014ec, PSN J11023520+5035094, <a id=""PSNJ11023520+5035094"">PSN J11023520+5035094</a>" sne II 50.58594444444444 2014/11/20 "Ciabattari et al., Italian Supernovae Search Project, ISSP" "" 0.0138 "UGC 6109" 50.5825 12.55 5.845 165.64583333333331 "" 100.4 -17.98 17 2014/11/22 SN2014ec 1,0 165.64666666666665 "" 0.0223 2015CBET.4056....2M,2014ATel.6750....1O,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 1,1.47 6700 "" "" "" host
50567 SN2007rt sne "IIn, II" 50.58291666666667 2007/11/24 "Li, LOSS" e 0.0138 "UGC 6109" 50.5825 6.927 3.239 165.64583333333331 "IRAC (I1, I2), KEP1 (B, V, r', i'), J, H, K" 100.8 -22.58 12.41 2010/01/07 SN2007rt 149,-759,1230 165.64287499999998 "" 0.0224 2017ApJS..233....6H,2009A&A...504..945T,2017arXiv170601030H,2007CBET.1148....1L,2012A&A...538A.120L "" 10,-747,-342 6700 "" "" "" host
52674 "SN2016T, AT2016T, PS16hx" sne II 31.007722222222224 2016/01/07 "Pan-STARRS1, PS1" "" 0.0469 "2MASX J07454324+3100308" 31.008555555555557 3.373 4.157 116.43016666666665 "GPC (w), GPC1 (w, r)" 287 -16.7 20.5 2016/02/09 SN2016T 8,-31.2,-0.174 116.43066666666665 "" 0.062 2016ATel.8546....1H,2016A&A...594A..13P,2011ApJ...737..103S "" "" 18000 "" "" spectroscopic ""
52652 "SN2015co, PS15aiu, SN2018ze, AT2018ze" sne II 30.735666666666667 2015/09/28 PS1 "" 0.0407 "SDSS J171436.05+304400.7, CGCG 170-003" 30.73352777777778 7.753 4.749 258.6502083333333 "GPC (i)" 131 -16.7 18.86 2015/05/02 SN2015co 4,-0.0314,0.00438 258.65049999999997 "" 0.029 2016A&A...594A..13P,2011ApJ...737..103S "" 1,144 8600 "" "" spectroscopic ""
48937 SN2004Z sne II 60.39538888888889 2004/02/19 "Boles, Tom Boles" "" 0.0107 "MCG +10-19-85, PGC 47619" 60.39388888888889 11.56 5.478 203.06666666666666 "" 104 -16.6 18.5 2004/02/18 SN2004Z 1,0 203.07241666666664 "" 0.023 2012A&A...538A.120L,2004IAUC.8290....3G,2016A&A...594A..13P,2004IAUC.8290....1B,2011ApJ...737..103S "" 3,3.42,7.33 6933 "" "" host host
49053 SN2004el sne II 54.61836111111111 2004/09/14 "Arbour, Ron Arbour" "" 0.01 "MCG +09-25-04, PGC 53576" 54.619 9.069 4.948 224.96999999999997 "" 118.59 -18.542 16.8 2004/09/13 SN2004el 1,0 224.96579166666663 "" 0.02627 2008ApJ...673..999P,2004IAUC.8406....2M,2012A&A...538A.120L,2016A&A...594A..13P,2004IAUC.8406....1A "" 1,3.41 7885 "" "" host host
25389 "PS15cyi, MASTER OT J080005.70+364436.4" sne IIn 36.74344444444444 2015/10/15 MASTER "" 0.0444 "PGC 2086067, 2MASX J08000595+3644262" 36.740611111111114 10.63 8.639 120.02479166666666 "GPC (r, i)" 181.26 -18.849 17.4 2015/10/14 PS15cyi 22,0,75.9 120.02374999999998 "" 0.03976 2015ATel.8173....1G,2016A&A...594A..13P,2015ATel.8184....1Z,2011ApJ...737..103S "" "" 11680 "" "" "" ""
11403 "Gaia15ada, PS15ye" sne "II P" 65.04258333333333 2015/03/11 Gaia "" 0.0095 "2MASX J11410258+6502373" 65.04369444444444 5.22 4.87 175.26075 "Astrometric, GPC (r, i)" 180 -18 18.3 2015/03/11 Gaia15ada 16,-0.962,23 175.25854166666664 "" 0.04 2015ATel.7641....1C,2016A&A...594A..13P,2011ApJ...737..103S "" "" 10000 "" "" "" ""
440 AT2002ma sne Candidate -0.9735 2002/12/31 "Galaxy Zoo" "" 0.0227 "SDSS J113117.55-005828.8" -0.9746666666666667 4.36 5.54 172.823125 "" 296.4 -17.89 19.4 2002/12/30 AT2002ma 1,0 172.8228 "" 0.0639 2016A&A...594A..13P,2011ApJ...737..103S "" "" 18500 "" "" host ""
471 AT2013jv sne Candidate -1.139238888888889 2013/03/09 "Claude Cornen" "" 0.0339 "SDSS J143453.82-010813.8" -1.1371666666666667 7.483 7.27 218.72424999999998 "" 220 -18.2 18.5 2013/03/08 AT2013jv 1,0 218.72441249999997 "" 0.048 2016A&A...594A..13P,2011ApJ...737..103S "" "" 14000 "" "" host ""
51666 "SN2011V, PSN J09273876+2847275, <a id=""PSNJ09273876+2847275"">PSN J09273876+2847275</a>" sne IIb 28.79088888888889 2011/01/28 "Drake et al., CRTS" "" 0.0195 "MCG +05-22-48, UGC 5040" 28.79888888888889 46.32 13.49 141.89999999999998 "" 61.72 -16.64 17.3 2011/01/27 SN2011V 1,0 141.9115 "" 0.0138 2011CBET.2650....2M,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" "" 4147 "" "" "" host
52573 "SN2015D, PSN J13124116+1236018" sne "II, II P" 12.6005 2015/01/18 "Jin, Gao, XOSS" "" 0.0205 "NGC 5020" 12.599722222222223 17.21 4.044 198.16666666666663 "" 49.1 -15.9 17.5 2015/01/17 SN2015D 1,0 198.17149999999995 "" 0.011 2015CBET.4051....1J,2016A&A...594A..13P,2008yCat....1.2024B,2011ApJ...737..103S "" 1,2.47 3360 "" "" "" host
46877 SN1991J sne II 12.584166666666667 1991/02/19 "Mueller, Jean Mueller" "" 0.0205 "NGC 5020" 12.5998 65.14 15.13 198.16599999999997 "" 48.957 -16.437 17 1991/02/18 SN1991J 1,0 198.1566666666666 "" 0.01097 2008ApJ...673..999P,1991IAUC.5196....3M,2000AJ....120..367G,2012A&A...538A.120L,2016A&A...594A..13P "" 1,31.2 3360 "" "" host host
47972 "SN2001ai, AAVSO 1337+56" sne "Ib, Ic" 55.66808333333333 2001/03/28 LOTOSS "" 0.008 "NGC 5278" 55.6707 9.654 5.21 205.41499999999996 "C, R" 117.21 -18.817 16.5 2001/04/03 SN2001ai 7,-5.95,1.58 205.4139583333333 "" 0.02597 2014AJ....147...99M,2008ApJ...673..999P,2012A&A...538A.120L,2001IAUC.7605....3M,2016A&A...594A..13P "" 2,-5.36,21.9 7541 "" "" host host
49172 SN2005J sne II 10.019222222222224 2005/01/16 "Trondal, Schwartz, Mike Schwartz" "" 0.0224 "NGC 4012" 10.021500000000001 16.13 4.723 179.61499999999998 V 62.08 -17.2 16.75 2005/01/20 SN2005J 55,-1.2,120 179.61891666666665 "" 0.01388 2017ApJ...850...89G,2014ApJ...786...67A,2008ApJ...673..999P,2012A&A...538A.120L,2005IAUC.8467....3G "" 12,-1.48,87.3 4188 "" "" host host
48954 SN2004aq sne II 10.017916666666668 2004/03/02 "Armstrong, Mark Armstrong" "" 0.0224 "NGC 4012" 10.021500000000001 13.9 4.07 179.61499999999998 "" 62.08 -16.45 17.5 2004/03/01 SN2004aq 1,0 179.61354166666663 "" 0.01388 2008ApJ...673..999P,2004IAUC.8301....3V,2017PASP..129e4201S,2012A&A...538A.120L,2008A&A...488..383H "" 2,8.38,14.9 4188 "" "" host host
46558 SN1975P sne I 48.306666666666665 1975/12/01 "Kowal, Charles Kowal" "" 0.0125 "NGC 3583" 48.32 84.74 12.65 168.5458333333333 "pg, B, V" 33 -17.6 15 1975/11/13 SN1975P 22,17.4,137 168.575 "" 0.0071 1978A&AS...34..387C,2012A&A...538A.120L,1975IAUC.2878....4H,2016A&A...594A..13P,1993BICDS..42...17T "" "" 2135 "" host host host
